student_id,accomodation_id
38d1ae9a-51f0-406c-a62e-61f009b237ec,e173f66c-62cd-4aea-972b-89be5f3e5ed4
aed617fb-6c2b-4dc0-afa7-c979d843df6a,a68ca814-3f4d-4774-b7c6-5a10090acab7
4c90cc38-f620-4694-a75b-7967e9608cc1,484dad4d-49d6-4da2-8d86-5cd7e62fd79f
2fa4e951-c433-4219-bc8b-f1da3b7fbe22,3048eef4-711f-46c5-8747-6e5e5c76cfc3
0cc3ead3-6802-432e-a275-0aadfc4bb185,ef7b3909-4177-4d0b-8ddc-93b5d46d35c8
0cc3ead3-6802-432e-a275-0aadfc4bb185,b7b6cf14-ad0a-46e1-9f47-dca0e3eb4684
0d728cec-56d1-4b97-8cd6-417e9b1acc41,1677a95b-ccc2-4791-a461-2dcc75fde818
16024575-55af-41ba-9a7a-50609bd80cb2,54092ef2-c9f0-4b82-a8de-c91ac5a02bbf
d52eb401-8c68-47b2-82e3-f32daf4ea172,a1f41347-90bd-497b-8b0d-08bc483cb008
1fd0aaa5-ccc3-4ea3-be6a-e26ce446a1bc,ff94f099-74a6-4e21-ad95-98decb755067
4fbf4e26-38e6-4808-80d9-e1eedad1f339,f3bf98a1-72ec-426e-9f47-4a896e1c433c
4129fb90-a943-45ce-bff8-d892dcdb1235,e66e05d8-5b84-4eb1-ba1a-f9379c214ac0
bf0739bb-7d01-4cd6-8f24-dac00d152bdd,ad324203-8b80-422e-98bb-5b00e456a998
bf0739bb-7d01-4cd6-8f24-dac00d152bdd,b6eeb4eb-1b3c-4bd8-98e7-2ef334e5f9c9
8df694fe-3925-4b61-9326-a78d3168e11e,651ee5c0-6f34-47d4-9318-6004b457cf01
b6985d62-2c67-43dd-8566-ce19690b4925,90a14d00-45df-47d5-9ebd-ef10afd4f119
b6985d62-2c67-43dd-8566-ce19690b4925,39592317-fc1e-45fb-b8dd-9e97d5b562ac
8f6f46e3-49e5-4d51-b8be-703d30737195,5fd48d09-d282-43e3-bcd7-fb522d0af7e5
8f6f46e3-49e5-4d51-b8be-703d30737195,b4b67aca-f205-4a9b-bd83-a39e213bab4c
4d8da686-7f3d-460e-8e16-ad5290686d86,9dd88745-f6c1-404e-996c-8e24f9bb385f
4d8da686-7f3d-460e-8e16-ad5290686d86,d697e1f0-e605-46ab-ad3b-47d5afe23207
1cb86c73-7de2-434b-9d60-de9cb99a4df7,e7275ceb-6169-4228-9f1c-a8d8807f94b6
1cb86c73-7de2-434b-9d60-de9cb99a4df7,99b7909c-9ca3-47c5-bd99-699926767f4b
107388b1-9911-43aa-96a4-d702256fe39b,146c9eb4-b6c5-4d1f-a9f4-3052a8070e8c
107388b1-9911-43aa-96a4-d702256fe39b,cd11bd87-abd1-47f2-b3f5-30f320afa9d0
3dd070f3-d6cf-4a48-904b-49f8309c3480,114ca56b-a9b0-4ae3-9a5c-4270e6216824
3dd070f3-d6cf-4a48-904b-49f8309c3480,20984778-4a33-4ea5-a2ec-886a0012bd92
1d4572e8-4dd2-49bf-a6a5-6fc1fb32e491,23c13042-7d32-43f5-9194-8d596be59c9f
a18bb13e-f914-49d6-9c6d-f6c130c085a4,51524fce-609f-48be-83cb-2da8c5e6e4e4
fcf40bf6-8ecc-4cae-a5b6-05c537789780,a6dd7df6-f04c-4fde-af69-9f0ac075a493
277efd8e-8f6f-415d-b628-f80e6e6452e7,ca5dfb0a-19d9-421b-9eee-6beb0e62c22d
277efd8e-8f6f-415d-b628-f80e6e6452e7,10254018-b26e-4fbe-bd52-45b77c5f0e2d
3fc1f1d2-e1dd-4390-ba9b-04a983767467,30bac06f-25c7-4b5f-b4eb-11705086d1a5
3fc1f1d2-e1dd-4390-ba9b-04a983767467,42da05b5-5e0b-4333-bc8b-d508602de42b
ff880890-0328-45c8-9e46-2aa512c4e514,463375df-360d-49b9-9830-18302f030278
ff880890-0328-45c8-9e46-2aa512c4e514,05788cbb-cf64-4410-9c38-b82821da09ab
4781e78a-ae20-42cf-a935-3bd299fe2bf1,805115b4-a640-4ce4-9bac-e79d346f7689
0fc803f9-f9e5-4b12-8a4e-8547babcd5bc,b880dff4-6407-46a6-ab01-123b0b6701cf
6d4e4c85-7431-42aa-9f64-c60bb487a14b,4134fb15-f37d-4360-adcb-6dbf7bab5f7a
6d4e4c85-7431-42aa-9f64-c60bb487a14b,f3bf98a1-72ec-426e-9f47-4a896e1c433c
61b16f92-a284-489c-b8c0-eb721dc17db0,bc4d7784-f830-411f-8a1a-88b2ab16aa8a
61b16f92-a284-489c-b8c0-eb721dc17db0,a002e4ef-8f71-4554-9294-725d50976e8b
58bd60de-1bfc-40a6-acea-b750cab99b02,605a471e-6175-48e4-b481-07d520f2cd15
514c2cba-7d74-4383-8f8c-4d10969fff70,87d9d6b7-3f06-40b7-b2f4-d320e4ff4243
b56c8570-4c93-4a65-90ce-7abfd962bc0d,cf3cb133-b7a8-43b0-90fb-76fa8bae7211
b56c8570-4c93-4a65-90ce-7abfd962bc0d,9e796e44-3379-4579-bce5-8f25100b2382
c8d8d7ec-5b06-400e-a280-fedb2f13a6c5,6e2a79ba-fba1-459e-a10f-bab64803714e
c8d8d7ec-5b06-400e-a280-fedb2f13a6c5,983f5809-8080-46d3-b437-e53a3daf614e
ec615cb3-63f8-4abc-81a3-562db1d3a468,047c47ca-04c1-43c0-82bc-e3b035b3e9b1
4f99cee9-28d0-4b15-a01f-b458215c345b,5d128780-2caa-49f6-99fe-69f1bc31739d
d3b29647-cb60-41cd-b4aa-569ec2a722d9,2dc2f5c8-cc97-483b-a0b4-286d7a60cda3
d3b29647-cb60-41cd-b4aa-569ec2a722d9,99d3d1ae-3d24-4e8c-82b7-84c220a0cbd2
ad0bb840-de18-4628-bc91-3c68856fb3b0,2c14d9bf-a3ff-42a1-a2a8-f10ef493ca46
ad0bb840-de18-4628-bc91-3c68856fb3b0,f509649c-5a66-4b52-a455-b082cc1d4cd6
3eafa255-181d-46c8-86b0-e27029c0c323,de747669-7ff2-45e4-adff-522c638cccda
8fdbfedb-8d56-4f23-af77-951f127cdeab,c0453d75-38f0-4775-92f7-9d0b328ea1ec
8fdbfedb-8d56-4f23-af77-951f127cdeab,5e76271c-daae-4595-84a5-f189f4ccf805
2500d24a-3da1-42f5-b85f-3aa6253530cb,6eeb8099-7b7d-4f19-87f5-914177158f0f
2500d24a-3da1-42f5-b85f-3aa6253530cb,3ef5a912-9fef-4941-83ed-1a2424f17d7b
ca9891e4-39f9-4f21-87e2-1216450dfa31,25bbcc06-dcac-4738-a690-3a945bdac864
ca9891e4-39f9-4f21-87e2-1216450dfa31,bac9cbbe-c0ee-4e13-8d59-c09dafdcdd06
7089a2cb-d99e-43f8-a758-46e8d8f286fa,9cc5c704-bf5d-4488-98e3-ec8d6094ca64
997dc94d-9f03-4e23-a5de-bb2fcba818dd,2810bccd-e77d-4455-94ec-2a7aa0bfcb99
29496a8c-38c2-47bc-836e-eccca3d010c8,20d78e23-e496-49a4-a194-6732f9eebf41
29496a8c-38c2-47bc-836e-eccca3d010c8,59cbabdc-0f90-4c37-b4b6-1a0d8feee36d
838d420c-1328-4e3a-877d-5ed4b6f7ce8a,4f10ff66-2f7c-4f80-aa2b-fd3fb8a527a9
9e79eb5d-d9b1-4dc9-8a51-e8c3d99704c6,95b8c1a3-6bdc-4cc1-9ab1-b4ab26730a73
9e79eb5d-d9b1-4dc9-8a51-e8c3d99704c6,f4422d19-734b-43e6-a381-0563e9a168bd
eb5d8cd3-c5f1-40d2-b6cb-eb718318fbb3,6f31e050-e406-4662-94f8-ade5d93ab18a
eb5d8cd3-c5f1-40d2-b6cb-eb718318fbb3,b4b67aca-f205-4a9b-bd83-a39e213bab4c
57a3abe1-ff7f-49e2-adfb-47335d6da64b,b88fad55-599b-4cbb-aa6f-cc15d9e2617d
57a3abe1-ff7f-49e2-adfb-47335d6da64b,ce26d512-54df-4517-947d-8ad6529b8c2e
e252dbcd-9253-40fd-bd31-2a571346274d,f6edbcec-7194-4547-a46f-5de8098131a7
e252dbcd-9253-40fd-bd31-2a571346274d,9dc896dd-fc3a-4afb-bded-9ecb3ffce372
5512d8be-8734-4d97-93c3-a2597cb182df,b11ecded-7108-4500-8b86-d094deeccb3f
5512d8be-8734-4d97-93c3-a2597cb182df,98856c21-b9cd-4874-8db9-73248b082d56
ad4f4779-5b7c-4bca-8ff4-c0f66ce64772,f00487f3-68d5-4146-944b-ee025d988cbe
ad4f4779-5b7c-4bca-8ff4-c0f66ce64772,70ef1503-c379-407b-bba4-787bb06fd259
3ed54d65-922d-4d47-a797-2149e51a8cc2,54eabc7f-b4ed-4876-b848-5705c28b5350
3ed54d65-922d-4d47-a797-2149e51a8cc2,4edae734-3f35-4c7b-bcc0-fb9e01664fe7
b8d1499a-4846-4c37-aa08-fc0a7d69993a,47923961-0e2f-4438-92ca-f47237ac88d9
2f5c466d-8a73-4306-8d21-92646406b2c3,ca4f7fda-1e18-4162-8f7f-f5ad6960d8e8
2f5c466d-8a73-4306-8d21-92646406b2c3,54a72ee2-08c7-4915-ab00-a2be11000d55
1dcd6288-2567-4614-9252-7d985c3b7eed,f0363240-69d9-4fef-bd6f-e834daab1665
67fda141-2d62-489f-a77d-aece873dc4a7,2e748627-3342-4765-bff3-ed6cc22ecb43
1f8d4e67-bd96-49e2-a33a-96e644d77b8a,46d65a03-a599-48d1-a602-deaacc165715
a7aa5dd9-3cc6-49d4-abf1-c5a866d2c8b2,5c3286b3-6e21-4efd-85e0-8bed72a41519
882a2ba1-82d1-411c-b3d6-7bd425630011,fa8ceb64-07e9-4b7e-afd5-248c1393ca6b
882a2ba1-82d1-411c-b3d6-7bd425630011,11a0411f-006c-4f81-9b0a-7c9682db8728
62c19057-a44e-4a0f-a469-d7506ca0062c,dbefcd3c-7eb0-4f64-8b1b-646006a98524
f5bad1fc-4fe4-4e69-9629-71f31bb4d89e,c7511347-5726-466a-967a-818ef3c5bc3a
134b21d0-524d-4d54-ad6a-b25bc1e62cfe,cf170e4e-5e7c-4b25-9ab2-cd0d76eda614
134b21d0-524d-4d54-ad6a-b25bc1e62cfe,8dce8fe7-1285-4145-96b6-17f7f05ce5f8
0fb405de-6ae8-4086-b6e9-c811812816e7,8022b36a-7b94-402b-a8b0-b24b521e78b8
60f6b888-50b8-4022-b0c7-0a708293514f,ca36d8a8-67df-4dc5-8f07-44ff5d315e14
60f6b888-50b8-4022-b0c7-0a708293514f,ad324203-8b80-422e-98bb-5b00e456a998
a86e22b6-9f1a-48ec-9d2d-2f6de7a41765,97ef2f33-7941-4416-8b10-3bbfbd48ec40
a86e22b6-9f1a-48ec-9d2d-2f6de7a41765,1d3b0741-c7f3-45da-91f1-bd9dd32f53c8
fb43261b-202f-4058-9df4-fc38f34394af,e08c6614-d064-4494-b148-3af480827bcd
fb43261b-202f-4058-9df4-fc38f34394af,104462f4-adcc-4ed3-bfb0-d2dec1917728
98f09aa3-10f8-4c23-9f87-b88c268949b3,76f75560-22f8-4db9-b21d-36b0b4cc0b7d
98f09aa3-10f8-4c23-9f87-b88c268949b3,6dc29654-6f41-4696-820d-767ab6e88a12
c40211df-bcb4-499b-aefc-d85d37ce233d,d1bb4f4c-8ad0-4e06-ab1c-f8bf810711cf
c40211df-bcb4-499b-aefc-d85d37ce233d,3447b9f4-4682-496a-a76b-c6e4e12a6b07
40d9517f-12bb-48c4-bae7-918c86061994,39134881-14f3-421b-995d-de03aa01b7b2
fcb9434d-5a27-4f4d-9fcf-d7acfabe1684,37f6e42b-aaf9-4090-aff0-bffd8ff60d72
fcb9434d-5a27-4f4d-9fcf-d7acfabe1684,d8f83af5-d463-45dc-ba3a-93552e4ea135
0f7620d8-b3fd-45a3-92bc-c3f1b6afe1b3,f85ea1df-86b9-472b-8201-3da870479134
0f7620d8-b3fd-45a3-92bc-c3f1b6afe1b3,0824ef52-3ec1-4f6e-833f-a48128caa35a
f10101ba-a8dc-4b08-b68d-0bbcb0e0a818,1a7d9d0d-34d8-4e17-b9b8-602f77c3b380
f10101ba-a8dc-4b08-b68d-0bbcb0e0a818,6b928788-06df-40bf-81a6-34105c0136c8
03aa7202-2333-4542-9e72-ebe397f309fc,aa574b23-c147-46f4-8c45-7c4950b6c5d9
c6462a91-27be-4955-82b9-4f9944d4e9d3,03ed505b-c076-4c2c-9508-26a9a2af09a4
c6462a91-27be-4955-82b9-4f9944d4e9d3,ab160ab9-471a-4543-ac1d-9f6c13fce3f9
fcf42f8d-18fc-47ea-b794-6a3d1c0d4945,ff0822ff-142a-47d1-8130-729bb8d8f0f2
fcf42f8d-18fc-47ea-b794-6a3d1c0d4945,c854d45d-2fa5-4b83-a961-a2f4aa00d94b
38697926-b530-423a-bf4a-b5919aa791cf,43c2f07e-2c19-4a38-83d1-dfc241dbbe90
38697926-b530-423a-bf4a-b5919aa791cf,d56bf2b7-3680-4141-a6f5-f1862c2602f2
5e928b82-96dd-4631-bb7e-568dcec81c72,62079fb2-69df-4e62-9e3c-3fab825567fa
ed91be6b-6e8c-4653-86e4-5c09b1d94aa3,9ec61822-2f57-4899-ab69-2e77e515ecfc
5484a608-4efb-4231-a997-dc3fb966d881,04ef826d-b406-4cd1-a318-57ecacfbc27f
5484a608-4efb-4231-a997-dc3fb966d881,08a6147b-0904-4eb2-a43a-313f4b1c8b2b
c43e311f-5664-43a8-bba7-df13f6a5249d,05d71e57-16a1-409f-9145-375a8d198384
c43e311f-5664-43a8-bba7-df13f6a5249d,0ad05274-75e4-4e78-933e-030b3063b8a9
7a0bd773-3782-4ec8-8fa1-475132056074,3f9544f9-727a-4673-af80-f7bf5d6bc93f
bb269414-1886-4938-9af0-023c9b547dc1,7c7c0922-e793-4793-aa27-726ca6d02fdc
07c3a734-f927-490a-b562-3a5d6105415e,00bf6f6d-7789-49c8-8978-fca641ebb2c4
ce767402-ac23-4e9b-a3d8-9d7e1de5284b,308a4941-55a5-4422-a8a8-8d8b8c08c1a0
ce767402-ac23-4e9b-a3d8-9d7e1de5284b,8d9ec148-afb9-4608-afee-abfdc0a6bca7
467af1dd-8159-4ff2-9502-b2f1a6eeebef,bd4c5d91-c432-48fa-8a01-7c1841b04f6c
53f8009b-ff44-467c-934b-14486fb9a708,a399197b-8a46-48f4-bf94-8699cd2ccee1
311ad967-6c95-417e-8ded-068fad89b671,9f2c1931-5968-42fb-80f9-f18f2b273ba5
311ad967-6c95-417e-8ded-068fad89b671,41da7ee0-eb95-48b4-b3d3-d95ae2ca0d85
6984e2cc-14d8-4d00-905e-d09ca3c5a842,a8908e29-2e5f-495a-b7a4-6dc0bd0d919d
6984e2cc-14d8-4d00-905e-d09ca3c5a842,264405fd-b383-4e32-b9ba-02bf65a5a198
c69e1465-3323-4f4f-ae92-11c93d583323,4f90a819-3ad4-459e-b060-dd9c4e294229
e949414b-efd3-4a4d-bc88-d9e9bf3f1a80,ac73bd26-71c6-4385-8dec-2b2a6471c446
e949414b-efd3-4a4d-bc88-d9e9bf3f1a80,5af66bd9-d825-4796-8cb1-d4e74001b105
c0425bf4-f4ad-4d05-a82d-2a756e030079,55252ac8-f6de-40ca-bf73-6b91a90df002
4c0cca99-d7a4-4d02-b41c-9dbb489ccc08,1fe4bd07-851c-4688-9ef0-0a20dfa66864
4c0cca99-d7a4-4d02-b41c-9dbb489ccc08,5da3d0c3-1358-4d6d-8b54-53acbe317ff6
68c5b41d-1e10-494c-81b3-67045e9ce437,9bd30a7e-f496-405a-9266-4f86078131f1
79d39b36-4500-438d-8409-ee40dc037b7d,d1f1764c-61e4-4e2e-9570-477bb80b030e
79d39b36-4500-438d-8409-ee40dc037b7d,77e7b1a3-9b44-40da-810d-55b3f6fdd4b7
f649e82d-7394-4837-842a-49b45f011b97,1a63a873-bd2e-44bb-838e-ada210bd31c4
f649e82d-7394-4837-842a-49b45f011b97,53703b8e-edd9-4516-95d5-b7ad59ff443f
cde4cbd1-43cf-40bf-950b-afb77677b496,3c4b78f2-0bca-4c3a-a438-47a91f0fab27
dd0f0d89-5ee5-4590-8f81-48bdbc193910,ceace18a-2e71-4d33-96e0-3cceb53b984f
dd0f0d89-5ee5-4590-8f81-48bdbc193910,d4b91ba0-1abd-4e80-adb1-7df40bbf9a44
d2af2152-8174-4d7f-b906-b8437dad23e7,d35a51be-09f5-4c7f-832f-2393b60b57da
d2af2152-8174-4d7f-b906-b8437dad23e7,db3864c5-d39d-4204-9eaa-822888410429
f3b26cb8-f732-455f-9787-1e5d54afe23a,813e809b-da3c-42a8-985b-07499c7020cd
f3b26cb8-f732-455f-9787-1e5d54afe23a,00627989-39a1-48a5-9a45-da4c9d1a344b
c545fdc8-710b-4a83-9176-55ba838a2284,f182b202-7ba3-4546-904e-77a49f0c2134
47aedbf4-298e-422d-a8c3-9f22becd079f,3d8fa9b5-ddb1-4bc5-88e8-23d4d22d3582
47aedbf4-298e-422d-a8c3-9f22becd079f,0a7fa5da-9316-48b9-9267-937af2a64926
c4372c00-f58f-44ef-ad8b-9c014e6034dc,450b1b37-d906-4ea7-a109-a8c36e084837
c4372c00-f58f-44ef-ad8b-9c014e6034dc,f2919763-c04c-47f0-a53f-b373e6506ee0
4d501143-9e38-49ba-854e-383c46864909,2fe50f35-97c7-495e-b271-ffc3d0515759
4d501143-9e38-49ba-854e-383c46864909,7c0b4319-3593-4ad2-affa-0b21b742cf8d
ddfa6d81-0566-4ed2-b1c8-a67991ae3c1d,f031c413-2880-4a91-b851-69dd86b94b7b
69360598-0986-4e11-8e94-731c5f73d0a7,8381de5d-17b7-4427-8590-4944bc00344e
69360598-0986-4e11-8e94-731c5f73d0a7,4bd5eee6-7dd7-4671-9561-cac3af2eeb72
e1512e9c-278a-481a-bf9f-73b3173568c0,6ae14bef-93ff-4fd6-9555-0df39713930e
e1512e9c-278a-481a-bf9f-73b3173568c0,2c892291-0ea7-428d-add3-853b0e0aa230
d0e0e90e-8cfe-4b6c-a999-c6b6ff049d76,728a6413-a5aa-4573-9240-d95150439b4c
d0e0e90e-8cfe-4b6c-a999-c6b6ff049d76,01f610fe-dc96-48ce-bc8b-26a9d40c28b1
bd66dad7-f939-48ba-8801-2f391e34b520,5ce2f2af-c127-48a0-bd48-c38b49e253b6
bd66dad7-f939-48ba-8801-2f391e34b520,b14cc065-651c-4ebd-a47e-5da0d10f8797
075b7a5d-347f-44e3-b1e9-bcdf25f1bb44,7a321010-3f4a-4da4-9378-e4209f90e2af
075b7a5d-347f-44e3-b1e9-bcdf25f1bb44,bc6f0157-3293-4529-9d8b-9ce895d7c9f4
6bb67425-a15e-4aee-afed-c7e46b915410,bd4c5d91-c432-48fa-8a01-7c1841b04f6c
0be1792b-847c-4ccd-b59a-67ad6d7aeba2,7a23407b-5401-480b-ad61-f2ed6973c238
0be1792b-847c-4ccd-b59a-67ad6d7aeba2,5f536d26-ac13-45b4-a60b-3355133b89db
52626a3d-ee80-47b1-a6f6-f30b2b083841,89ac561d-83de-4c8e-a702-96f9fd2b9c0d
89853b48-95ea-48d0-8a7f-79662bef9f81,60ca12a9-30a5-4474-8da0-24341b2ea7e3
89853b48-95ea-48d0-8a7f-79662bef9f81,66900e75-d405-4447-9d70-d667e45d8c5e
7d980642-23a4-41ec-99b9-c8ba600bee55,c59a6e8a-d322-411e-a90f-73d02686f7f6
43f32c09-a55c-46b1-a871-e5bce9aa9519,5dce5336-b0ef-42c8-a2f4-da37a39c6371
43f32c09-a55c-46b1-a871-e5bce9aa9519,fdbab4ab-6d33-4ca7-859c-230e5f24da06
aad69e12-6a4e-4724-b042-6e48e6b423d6,6c9a5263-a5ff-46db-80f9-a42f78145807
8bca250d-4e00-460e-9767-9228e16356c8,c8a28c9a-e904-414e-9412-abee24ac90d8
4469138f-e6b9-4d6b-ad30-45ba255495ca,b0a787ba-49c6-4971-acc4-394978eb9843
4469138f-e6b9-4d6b-ad30-45ba255495ca,e5e5fe3e-7a5f-4cbf-863b-d3d013ee8e87
0dc4eff2-9537-440e-9db6-266a652bb3b3,1a8647d7-e34b-440e-9fd3-9be581c54487
149e27ff-4319-4f84-9d2c-c1c51ad38687,45b1d7bc-cd69-45c2-92f9-ad40c6466790
149e27ff-4319-4f84-9d2c-c1c51ad38687,9a9386a5-3b49-458a-b9bf-a24e0a91fb14
73a1e31b-f077-45ab-8116-b62c0cd7295a,369dc7a3-0d05-41c3-baa0-8e4d85c3ef25
73a1e31b-f077-45ab-8116-b62c0cd7295a,6ee0297f-8f88-40f5-8efe-691538dbe9cf
0010d8b5-d2d7-4f95-84a0-4428c573f2a4,d769b545-dc64-4bcd-a260-448c8e3b6889
e4f5a7fa-e3de-41f3-8b6f-69b23dd9abf5,f4815b61-2668-4c2d-b1aa-40627d5e9851
92123c7b-0852-4cc2-8126-3125b664071a,fd89ae53-d0ac-4a6b-93ab-e0ba9954acd0
92123c7b-0852-4cc2-8126-3125b664071a,78f575a1-16ad-4404-838f-55bd71657f1e
03159b95-f497-4f9b-95e7-c64f560d0051,0450fb18-9d7a-4610-b76f-f1421be57cea
03159b95-f497-4f9b-95e7-c64f560d0051,5bb603fb-3bf8-4e40-8036-b02109aa56c0
efbe7f15-c811-4272-bad9-d63b71da482b,684fd859-74e0-432a-8e6d-133b9687abd3
6fb2b4c3-cb52-499c-9918-80021b9ffa06,30303ba6-6595-4f9f-a58d-a16bf3310421
217af56e-c773-4617-b481-8b39ba63d1c1,a3feb497-f38e-4448-8e4a-d524c4d5411a
217af56e-c773-4617-b481-8b39ba63d1c1,44183960-8dcd-41e2-a750-9036c40b9788
a7bb9440-d30e-4677-8eba-be4e5d084e31,99a05a31-3204-4acf-b8b5-0c3f45a319fb
a7bb9440-d30e-4677-8eba-be4e5d084e31,29176cf2-7e8a-4f45-8f6f-c51f537a60e6
de360a46-2f1c-48ae-bb4d-785d7ccd790a,b1c8d3a4-7f2c-4056-b8e5-7cf452d2963d
de360a46-2f1c-48ae-bb4d-785d7ccd790a,6f7ae83e-375e-4f9f-bb3e-2663c1cd2d40
97dbc11e-b088-42b5-9b7e-b424d10b9260,97744bf1-0887-4f58-be54-9da3ddbf9b55
96030873-f7b1-44b9-83f7-e858fb6a2299,74739ec4-f629-4548-be91-21d0d8b392f3
96030873-f7b1-44b9-83f7-e858fb6a2299,f4e5bb80-5dc1-4d2b-a420-2302353fcde9
30e28d77-3521-44f2-a07e-ffe11d0b1f0a,7b81f7b5-9cd2-4e04-ad09-b1820b9a9546
30e28d77-3521-44f2-a07e-ffe11d0b1f0a,a7ea7ccf-0a86-48d4-afac-f22e0966a654
83167e2b-81a3-40ff-b7b7-b1bf6545d30f,7f38f82a-8fd8-455f-861a-4c8a05f37b38
f0de37a8-0aba-4aa1-816d-3988e469392b,2ba0b934-3781-43a5-9186-0bee99e6b5a5
9bc29b98-afb4-423b-b3a2-2cead05f8665,51524fce-609f-48be-83cb-2da8c5e6e4e4
019165cc-0fce-4927-9487-ac61ac28f667,d9ae6468-f8a8-4e72-aad2-9dbd7204732d
019165cc-0fce-4927-9487-ac61ac28f667,af9b3ca5-f98d-432c-8c72-d40ebe42987e
ac8afa02-0769-4109-9dcb-56cb88c9bfd0,a36aee97-c8b1-4d26-b0e1-6923883124cb
ac8afa02-0769-4109-9dcb-56cb88c9bfd0,0d07c8bf-1e61-49c0-94ee-78caf955e358
b387e7c1-5c7b-4de6-94cd-d1938c239f8b,29d9a5cd-3eb9-40e0-ae34-acff3f79e7bb
b387e7c1-5c7b-4de6-94cd-d1938c239f8b,10cac748-a2e7-48ae-8a8d-c667dfb68277
b43a11a0-8897-435a-950c-ebcec7d4a864,26a47f5d-6b3b-4c90-b0d1-bed94b4c6d35
b43a11a0-8897-435a-950c-ebcec7d4a864,b56f8981-652d-40dd-99dd-eb4ff3b750f5
7d58bf2c-22b3-46a1-9b72-75a3c0f9b0f6,175ffa14-6e2d-44cd-97d9-a3fe81204124
01809872-0e6c-4e35-8f9f-bca3811f4907,c901a2eb-f6e6-48af-ba89-a3bef44c35bf
b944efca-d05f-4e01-8cad-903fbd852cf2,5392ec20-67ea-40b6-baac-2723ff8f4574
7e2dafcb-6cb7-4d7d-9633-686818833ff5,2eda6241-bb82-4a7b-9f53-b9a327925fcf
a3b1cf00-c5b0-44cf-9336-ed1c0cc6540b,a5386dea-fee9-4cda-b637-0bce62bd0664
a3b1cf00-c5b0-44cf-9336-ed1c0cc6540b,7315c070-3170-4495-bb1e-3e2446dc3d04
1468090a-c8c0-46b5-84ac-8081dc9c2cbd,23010de7-2f44-438b-a4de-3892b0f9d0b3
93c928e1-95fb-49ca-b529-aea04089f2e5,59efa136-1023-4254-b75c-81f0a7b89dfb
93c928e1-95fb-49ca-b529-aea04089f2e5,4b67ad54-9014-4785-ad79-a84e7599fa81
0d812219-ab3d-4aae-9665-19391c6b1a12,440569ed-b8da-4cab-9df0-7559a882791c
0d812219-ab3d-4aae-9665-19391c6b1a12,a8df13c3-e937-463a-8ce0-325d740eb6cc
d02ab038-f01f-4a6d-8102-c8c87c7e9b31,afa9f860-ef5c-4cce-a312-d1a6c34e7635
d02ab038-f01f-4a6d-8102-c8c87c7e9b31,8907d71d-1b3d-4eb6-80ca-14b12fd144c3
ed4c4455-b228-4754-8579-9b08fef91460,a17d32e0-7578-46ab-b527-45b03bce4947
dc6d522b-6293-4ddc-8b47-1889f373bd37,6af7403d-5485-4e9b-83dc-012c49023918
291ae109-4fca-4d2b-a6ad-a863b3ff9dc2,a7d6880b-c7b0-44fc-a92e-724add827973
a4792c52-66d2-4e9c-bb42-adbd8d8843ad,646cbd31-f4a0-4c96-94f1-e7185bd908b9
a4792c52-66d2-4e9c-bb42-adbd8d8843ad,0c2fdb7c-79c4-42b3-ad04-4424a00b5fa2
67fb060b-d8ca-4c83-8809-5903bff15557,25f765f1-6cbb-460e-af74-f582774081df
bb830efe-270a-473d-b1d6-6912d5d81a96,2d2fd0ae-6ec6-4940-a7a3-afbbdb88b73c
bb830efe-270a-473d-b1d6-6912d5d81a96,d658d802-008b-40e5-8255-f54cfb2d7750
0be593ca-4f07-4069-bcb3-1be0135d4b57,6ce60fbc-762b-4e2b-a3a4-b73de289b29f
0be593ca-4f07-4069-bcb3-1be0135d4b57,5177581c-47e8-4a92-99fa-12bae2411722
b238010a-fdcc-4559-9248-756de7644e1a,f20e26ae-42ec-4203-adf6-c3173fea2fe4
b238010a-fdcc-4559-9248-756de7644e1a,5826ba7c-a9c1-4bb5-a3c6-17a7d38603f7
30b313b9-e36c-4f03-a2aa-3031bb2df630,5bad0b98-8799-42e2-96c3-53a3a4294c92
30b313b9-e36c-4f03-a2aa-3031bb2df630,36937e87-997e-4b63-8004-fd1379e64aed
3787d08c-2a4d-4575-8320-e4ecac964aad,4941e803-0fba-4864-b2c4-effae3d64558
3787d08c-2a4d-4575-8320-e4ecac964aad,32505334-af15-4c33-9e9b-d668f5100cad
4f674475-be71-499b-aaea-3ab6c590893a,2078189f-7804-4715-b1a1-f03435d1c780
794018f1-c124-4e54-b5ab-d9b153bc9091,21e2eb5c-c9e0-416e-85a4-8bb3476b900a
cda80e96-cdbe-46b1-8468-a91611031b9d,b065df1a-a379-4bbe-9f11-5c2d07a28779
cda80e96-cdbe-46b1-8468-a91611031b9d,fd13227c-fbb6-44a6-86f1-8dd6498b8b61
d8ce3d84-992a-4ffb-88ab-2cb9ca467741,aebf8c21-185c-4c50-91c5-8ab81d1199e5
75591857-981f-4953-9599-a33514372efc,14bbe825-159d-4a66-bba1-f6ee43028492
75591857-981f-4953-9599-a33514372efc,f0363240-69d9-4fef-bd6f-e834daab1665
bfa04e6d-9074-492f-aa54-b87c62a46249,fbfeb5a6-c5a7-4224-96dd-09e3c72d9721
06b7cd14-972f-49b4-b69e-5b3467ad3662,fea0a30e-f3d9-46ff-aacb-6cc4ca6da2dd
