student_id,course_id
c4372c00-f58f-44ef-ad8b-9c014e6034dc,03e93d94-5c38-4d63-b5dc-a0866822b352
c4372c00-f58f-44ef-ad8b-9c014e6034dc,abc5376a-3309-4185-bfb7-68503f402c1d
c4372c00-f58f-44ef-ad8b-9c014e6034dc,d6ec0611-3857-46c8-aafa-a2918ab5780c
c4372c00-f58f-44ef-ad8b-9c014e6034dc,92b52c3d-dd73-41e8-a76c-3e264ec3a79e
c4372c00-f58f-44ef-ad8b-9c014e6034dc,2ec48b91-e5a1-465a-adfc-bee9c78a78bf
4d501143-9e38-49ba-854e-383c46864909,2217efc9-5559-4e07-b949-c898f615dd01
4d501143-9e38-49ba-854e-383c46864909,9d2d32e4-0e65-4bae-b879-a52776ab3326
4d501143-9e38-49ba-854e-383c46864909,05e6a64b-4079-4db3-9b4e-7f86d7802b68
4d501143-9e38-49ba-854e-383c46864909,b2037cd4-880f-4598-a97e-a00af6782706
ddfa6d81-0566-4ed2-b1c8-a67991ae3c1d,04ab19cb-7986-4245-8d54-e57b7f108757
ddfa6d81-0566-4ed2-b1c8-a67991ae3c1d,abc5376a-3309-4185-bfb7-68503f402c1d
ddfa6d81-0566-4ed2-b1c8-a67991ae3c1d,6aabcd0e-dbc8-40fb-8247-38c8090f811e
ddfa6d81-0566-4ed2-b1c8-a67991ae3c1d,f85ce645-1cc3-40cf-b59a-edea7ede1b73
ddfa6d81-0566-4ed2-b1c8-a67991ae3c1d,53423c5c-5133-421a-8920-797778404fef
69360598-0986-4e11-8e94-731c5f73d0a7,e763c6cd-82f1-41b9-a229-c3569484840c
69360598-0986-4e11-8e94-731c5f73d0a7,0820127c-d382-416c-ae22-c32bfbc818cd
69360598-0986-4e11-8e94-731c5f73d0a7,c247b53c-edc4-4e93-9942-63bded835aec
69360598-0986-4e11-8e94-731c5f73d0a7,e48f57c4-ee2c-4e91-9cd7-5eb7ef776b3f
69360598-0986-4e11-8e94-731c5f73d0a7,70653a44-4a11-4ae3-b572-8596a9f6bdc8
69360598-0986-4e11-8e94-731c5f73d0a7,4d954950-c79a-4b8d-8003-e0a1d99ee689
e1512e9c-278a-481a-bf9f-73b3173568c0,13d1b711-5306-48f6-9473-c7ecae80d3ae
e1512e9c-278a-481a-bf9f-73b3173568c0,a43ad0ed-7440-440e-ab75-f4332f7f67ef
e1512e9c-278a-481a-bf9f-73b3173568c0,3e688a68-7f1c-4d23-93b7-ea3c28da621d
e1512e9c-278a-481a-bf9f-73b3173568c0,b02017e0-6322-46c9-9eb6-af20923e1249
e1512e9c-278a-481a-bf9f-73b3173568c0,6409e904-8157-4921-b91a-03e6c9fd6935
e1512e9c-278a-481a-bf9f-73b3173568c0,cdb89b73-718f-4b45-9661-e5029dc5aa5e
d0e0e90e-8cfe-4b6c-a999-c6b6ff049d76,2f26e2f9-4c65-40ec-a70f-d4db6cd035d8
d0e0e90e-8cfe-4b6c-a999-c6b6ff049d76,b5618839-ba19-4fa3-ae35-b00075c962e2
d0e0e90e-8cfe-4b6c-a999-c6b6ff049d76,54a8721e-18c1-471f-9d22-407c13722e6a
d0e0e90e-8cfe-4b6c-a999-c6b6ff049d76,dd8164d5-3a7c-40f2-8811-66a6eaed8382
d0e0e90e-8cfe-4b6c-a999-c6b6ff049d76,f427a7a9-d0a0-44f9-8f71-6a025ac0ad70
d0e0e90e-8cfe-4b6c-a999-c6b6ff049d76,a366d0b0-cda5-492b-92de-1c03b9b2d1bb
bd66dad7-f939-48ba-8801-2f391e34b520,0451fb43-3d8f-45c2-b464-1bf223341654
bd66dad7-f939-48ba-8801-2f391e34b520,8a04df83-a518-4423-9be1-89d3f1c7129f
bd66dad7-f939-48ba-8801-2f391e34b520,f5f3ef4f-6272-4887-b28d-fe3476a4fe1e
bd66dad7-f939-48ba-8801-2f391e34b520,182d6555-5e14-479d-9714-73a666501884
bd66dad7-f939-48ba-8801-2f391e34b520,a0c47070-6130-4c7d-b2f9-89517c1bd509
bd66dad7-f939-48ba-8801-2f391e34b520,cd971ae4-8059-4609-a370-20eb59b07db7
075b7a5d-347f-44e3-b1e9-bcdf25f1bb44,8db68b3c-30eb-4836-8d27-5c3f51aabd68
075b7a5d-347f-44e3-b1e9-bcdf25f1bb44,b2037cd4-880f-4598-a97e-a00af6782706
075b7a5d-347f-44e3-b1e9-bcdf25f1bb44,ec888878-c500-4269-bce1-20cc5dfafea4
075b7a5d-347f-44e3-b1e9-bcdf25f1bb44,16dee099-091c-42c4-97b9-c2229ca89839
075b7a5d-347f-44e3-b1e9-bcdf25f1bb44,39f583b5-31dc-4998-a51d-4b094bb92177
075b7a5d-347f-44e3-b1e9-bcdf25f1bb44,d0e45ef9-4adc-49b7-90bc-06b7f0e5aba2
6bb67425-a15e-4aee-afed-c7e46b915410,b42b516a-9eee-4330-8c26-8ab5f275423e
6bb67425-a15e-4aee-afed-c7e46b915410,87181581-2e24-4548-b249-3fe259110ce8
6bb67425-a15e-4aee-afed-c7e46b915410,7568d1f9-f739-4738-a838-9299f3bb211c
6bb67425-a15e-4aee-afed-c7e46b915410,2ec48b91-e5a1-465a-adfc-bee9c78a78bf
6bb67425-a15e-4aee-afed-c7e46b915410,0ec141cc-5f60-4663-8368-2bd48c3e03c4
6bb67425-a15e-4aee-afed-c7e46b915410,92b52c3d-dd73-41e8-a76c-3e264ec3a79e
0be1792b-847c-4ccd-b59a-67ad6d7aeba2,08d55155-be41-426c-9333-ee4e4d1e88a7
0be1792b-847c-4ccd-b59a-67ad6d7aeba2,0820127c-d382-416c-ae22-c32bfbc818cd
0be1792b-847c-4ccd-b59a-67ad6d7aeba2,9d5f6041-11c2-4d30-87ad-1e83c23dc9f8
0be1792b-847c-4ccd-b59a-67ad6d7aeba2,1fb40bb4-8d9d-4527-90a3-65a9a529bf91
52626a3d-ee80-47b1-a6f6-f30b2b083841,eb0fbf7f-f54e-458f-87c3-a7ae40ac102d
52626a3d-ee80-47b1-a6f6-f30b2b083841,4f783072-cb5f-475a-9597-41d24cd7acb9
52626a3d-ee80-47b1-a6f6-f30b2b083841,d8a69ac4-d2d5-466b-93f8-1281ed4ed33a
52626a3d-ee80-47b1-a6f6-f30b2b083841,d51131c6-e998-4800-a8a6-de6cdaa39820
52626a3d-ee80-47b1-a6f6-f30b2b083841,a0030f45-bb0e-4fd6-a833-f651ffca5508
89853b48-95ea-48d0-8a7f-79662bef9f81,e8348bf8-eccc-44ee-a9be-ed391532b128
89853b48-95ea-48d0-8a7f-79662bef9f81,dda7504a-98f0-48fd-8e5f-ef5ba2dda76a
89853b48-95ea-48d0-8a7f-79662bef9f81,d8a4703a-da70-4477-9cb0-6b0ba373275b
89853b48-95ea-48d0-8a7f-79662bef9f81,3e688a68-7f1c-4d23-93b7-ea3c28da621d
7d980642-23a4-41ec-99b9-c8ba600bee55,de1821c6-24f3-49dd-b009-c96773bcbbc2
7d980642-23a4-41ec-99b9-c8ba600bee55,17f03db7-ec63-414f-9065-02e5892edb13
7d980642-23a4-41ec-99b9-c8ba600bee55,5e95d50d-22a5-43e6-a057-3b3db1e77ce8
7d980642-23a4-41ec-99b9-c8ba600bee55,73343b4f-cfdf-4875-af07-ad0a89927bbe
43f32c09-a55c-46b1-a871-e5bce9aa9519,7568d1f9-f739-4738-a838-9299f3bb211c
43f32c09-a55c-46b1-a871-e5bce9aa9519,cd0d9cd6-5380-4b07-b9a6-19523af4ea29
43f32c09-a55c-46b1-a871-e5bce9aa9519,e05553db-5228-4ccd-8400-182f83227f9e
43f32c09-a55c-46b1-a871-e5bce9aa9519,925930e6-ba74-43a9-86dd-273f49eddd8e
43f32c09-a55c-46b1-a871-e5bce9aa9519,5267c003-9f22-4c1e-a971-f5a2341d6387
aad69e12-6a4e-4724-b042-6e48e6b423d6,b5e4b613-9146-42dc-bcb0-4b9b21156ae3
aad69e12-6a4e-4724-b042-6e48e6b423d6,e90acc28-fd89-42cc-a8e6-b0aec3c58d6d
aad69e12-6a4e-4724-b042-6e48e6b423d6,8a50d7aa-b9b3-495c-a53b-29f0c32a1572
aad69e12-6a4e-4724-b042-6e48e6b423d6,13d1b711-5306-48f6-9473-c7ecae80d3ae
aad69e12-6a4e-4724-b042-6e48e6b423d6,09d7d132-5a1d-4c5d-b695-370f1a73f8cc
8bca250d-4e00-460e-9767-9228e16356c8,963031bb-7cfe-4ad4-ba6c-dcf487f35e5d
8bca250d-4e00-460e-9767-9228e16356c8,67c8b685-0eb3-488a-a1e4-1258dfda323a
8bca250d-4e00-460e-9767-9228e16356c8,2392fb1a-017a-4d31-9528-e2a8ef336150
8bca250d-4e00-460e-9767-9228e16356c8,f427a7a9-d0a0-44f9-8f71-6a025ac0ad70
8bca250d-4e00-460e-9767-9228e16356c8,3e4b00ab-83f9-4072-b725-b0f1aeebf572
4469138f-e6b9-4d6b-ad30-45ba255495ca,df6a1c6d-96f8-47ab-b576-8bef88f4adb3
4469138f-e6b9-4d6b-ad30-45ba255495ca,9986cd37-571a-4806-a901-043c66472a00
4469138f-e6b9-4d6b-ad30-45ba255495ca,eb103145-0881-438d-8a4a-eb1fb1d22add
4469138f-e6b9-4d6b-ad30-45ba255495ca,70653a44-4a11-4ae3-b572-8596a9f6bdc8
4469138f-e6b9-4d6b-ad30-45ba255495ca,c360e36e-a91c-4a2b-97c5-001a1f437c2a
0dc4eff2-9537-440e-9db6-266a652bb3b3,a461bd29-b9c9-41f7-adb0-411430cefbfb
0dc4eff2-9537-440e-9db6-266a652bb3b3,f85ce645-1cc3-40cf-b59a-edea7ede1b73
0dc4eff2-9537-440e-9db6-266a652bb3b3,04ab19cb-7986-4245-8d54-e57b7f108757
0dc4eff2-9537-440e-9db6-266a652bb3b3,5c5bd93e-ae3f-4118-b30d-afe2fd6fcfff
149e27ff-4319-4f84-9d2c-c1c51ad38687,ead78b88-9912-47df-bf45-b69cc222a1a0
149e27ff-4319-4f84-9d2c-c1c51ad38687,65f84659-1c77-418a-b639-3938904edff5
149e27ff-4319-4f84-9d2c-c1c51ad38687,fed393b5-14df-4eb0-83c6-effc85685455
149e27ff-4319-4f84-9d2c-c1c51ad38687,67c1302e-7cf0-44e4-88c5-e74f515e1774
149e27ff-4319-4f84-9d2c-c1c51ad38687,9752fdd4-39a7-4c16-a8f8-b21aa401b55b
73a1e31b-f077-45ab-8116-b62c0cd7295a,9986cd37-571a-4806-a901-043c66472a00
73a1e31b-f077-45ab-8116-b62c0cd7295a,cdf3e9d0-b10a-46dc-91af-3d87ccafa789
73a1e31b-f077-45ab-8116-b62c0cd7295a,c479c472-1e03-4c5d-8252-96bb2ccfbe95
73a1e31b-f077-45ab-8116-b62c0cd7295a,b9945803-6fce-4075-8e4a-6dab04e37028
73a1e31b-f077-45ab-8116-b62c0cd7295a,14757a68-cddd-4113-a39d-6b41c5633ca5
0010d8b5-d2d7-4f95-84a0-4428c573f2a4,9986cd37-571a-4806-a901-043c66472a00
0010d8b5-d2d7-4f95-84a0-4428c573f2a4,3719053c-e36d-4151-8ed0-fb6433da9d07
0010d8b5-d2d7-4f95-84a0-4428c573f2a4,f8a70e94-8594-470e-9340-1f01a7686c1a
0010d8b5-d2d7-4f95-84a0-4428c573f2a4,b5e4b613-9146-42dc-bcb0-4b9b21156ae3
0010d8b5-d2d7-4f95-84a0-4428c573f2a4,baa37f88-39dc-40b4-bd9a-321fccdc6aab
e4f5a7fa-e3de-41f3-8b6f-69b23dd9abf5,1c1b186c-5f81-4701-9a33-e07c6196e443
e4f5a7fa-e3de-41f3-8b6f-69b23dd9abf5,99376d6a-2d29-4efc-a6fc-bf3f8cfcfc1d
e4f5a7fa-e3de-41f3-8b6f-69b23dd9abf5,c0def29a-5bec-42f1-8528-162dafb6e231
e4f5a7fa-e3de-41f3-8b6f-69b23dd9abf5,0f874ab8-a15b-475c-8410-419f218ac0b0
e4f5a7fa-e3de-41f3-8b6f-69b23dd9abf5,b31614a3-4573-49c4-b296-4d14e4b2772d
e4f5a7fa-e3de-41f3-8b6f-69b23dd9abf5,a0c47070-6130-4c7d-b2f9-89517c1bd509
92123c7b-0852-4cc2-8126-3125b664071a,022f8e18-b290-49e1-8d46-43f8b16d9117
92123c7b-0852-4cc2-8126-3125b664071a,891b8cb7-4c03-4987-8b3d-f143ec7d933c
92123c7b-0852-4cc2-8126-3125b664071a,6ef1817e-2b1b-40c1-9e43-9b1693b0087a
92123c7b-0852-4cc2-8126-3125b664071a,b6a4f2a5-e050-441f-ac55-e40e6eb003ca
03159b95-f497-4f9b-95e7-c64f560d0051,b429e1a8-b001-4c0f-b85b-e1450de4c3cd
03159b95-f497-4f9b-95e7-c64f560d0051,d613a958-4f57-4ca6-80e9-6f7c0d933afb
03159b95-f497-4f9b-95e7-c64f560d0051,3277d66f-1054-4f94-9b8d-f399f2623de5
03159b95-f497-4f9b-95e7-c64f560d0051,6200215d-bca0-486b-bd0c-8effb8c73edc
efbe7f15-c811-4272-bad9-d63b71da482b,81597c02-05dd-47b1-94f8-de6fd90888dc
efbe7f15-c811-4272-bad9-d63b71da482b,985d8eea-ab24-4cb6-be01-c2ab7c81139e
efbe7f15-c811-4272-bad9-d63b71da482b,6409e904-8157-4921-b91a-03e6c9fd6935
efbe7f15-c811-4272-bad9-d63b71da482b,182d6555-5e14-479d-9714-73a666501884
efbe7f15-c811-4272-bad9-d63b71da482b,4d3b50b9-1b7a-4d93-8941-29e1e9cfb1cc
efbe7f15-c811-4272-bad9-d63b71da482b,aea5c765-4e05-468e-83bf-6821e17b2845
6fb2b4c3-cb52-499c-9918-80021b9ffa06,c5cc436a-881f-484d-b5f1-647e589103c7
6fb2b4c3-cb52-499c-9918-80021b9ffa06,7f621cfb-5290-4c19-9d5a-cc3f4535e962
6fb2b4c3-cb52-499c-9918-80021b9ffa06,f743a9df-6c1c-49b2-b2da-868c2682047d
6fb2b4c3-cb52-499c-9918-80021b9ffa06,4d55fc83-0563-485e-870b-daf76ec16d08
6fb2b4c3-cb52-499c-9918-80021b9ffa06,c093a3dd-8a6e-4b13-a7c8-ecab23b0a9a4
6fb2b4c3-cb52-499c-9918-80021b9ffa06,0f874ab8-a15b-475c-8410-419f218ac0b0
217af56e-c773-4617-b481-8b39ba63d1c1,ae0b6544-ab5c-41f0-98cc-ef1534cc644d
217af56e-c773-4617-b481-8b39ba63d1c1,ba37bfdc-5dba-4e3f-8014-3590141702b3
217af56e-c773-4617-b481-8b39ba63d1c1,5136f6ce-2d17-4c43-927c-ae609470eaf7
217af56e-c773-4617-b481-8b39ba63d1c1,3266c70f-4871-4783-94b5-639e066c70cd
a7bb9440-d30e-4677-8eba-be4e5d084e31,13dc7942-2118-408f-b05d-340f58be2b2d
a7bb9440-d30e-4677-8eba-be4e5d084e31,4a0f86cf-37d6-45eb-8a7d-6e71b9d17348
a7bb9440-d30e-4677-8eba-be4e5d084e31,535a2d4b-3d73-4de1-850f-5d4bcefee691
a7bb9440-d30e-4677-8eba-be4e5d084e31,1f5bab1f-82a4-4b93-b2c3-8b635098bf6b
a7bb9440-d30e-4677-8eba-be4e5d084e31,17f03db7-ec63-414f-9065-02e5892edb13
a7bb9440-d30e-4677-8eba-be4e5d084e31,fb0b5c4b-e733-4aba-af34-d1aed17f5bc1
de360a46-2f1c-48ae-bb4d-785d7ccd790a,c6e3574e-f3df-4b61-91eb-442c21c5957b
de360a46-2f1c-48ae-bb4d-785d7ccd790a,5c5bd93e-ae3f-4118-b30d-afe2fd6fcfff
de360a46-2f1c-48ae-bb4d-785d7ccd790a,6200215d-bca0-486b-bd0c-8effb8c73edc
de360a46-2f1c-48ae-bb4d-785d7ccd790a,334e62a1-b561-497b-9a4a-9eebcfed6740
97dbc11e-b088-42b5-9b7e-b424d10b9260,1d2aec94-34b4-481b-b11c-0a6faecb5d8d
97dbc11e-b088-42b5-9b7e-b424d10b9260,5c5bd93e-ae3f-4118-b30d-afe2fd6fcfff
97dbc11e-b088-42b5-9b7e-b424d10b9260,871e4c3f-4e39-42b4-85ba-1e7b23dca67c
97dbc11e-b088-42b5-9b7e-b424d10b9260,ecb83d8e-bbc8-43d9-8a22-31986186b97a
97dbc11e-b088-42b5-9b7e-b424d10b9260,3653e7ac-da2a-47ad-b1a5-83363739d8e8
97dbc11e-b088-42b5-9b7e-b424d10b9260,dda7504a-98f0-48fd-8e5f-ef5ba2dda76a
96030873-f7b1-44b9-83f7-e858fb6a2299,b1298c9f-0a7d-4792-a29c-12916c3840e9
96030873-f7b1-44b9-83f7-e858fb6a2299,2d35486e-e133-41f9-9a26-266b2787f017
96030873-f7b1-44b9-83f7-e858fb6a2299,cd0d9cd6-5380-4b07-b9a6-19523af4ea29
96030873-f7b1-44b9-83f7-e858fb6a2299,ccbb8231-d541-486f-abd5-aace2c037986
96030873-f7b1-44b9-83f7-e858fb6a2299,31e22eee-3b07-4f4e-b99c-484c122c59a9
30e28d77-3521-44f2-a07e-ffe11d0b1f0a,53ef9500-0c42-42a2-bbf0-f1f16a3d0a89
30e28d77-3521-44f2-a07e-ffe11d0b1f0a,3dc14fa7-7f9e-43e0-acb9-142733419947
30e28d77-3521-44f2-a07e-ffe11d0b1f0a,b714d8b5-9064-4470-91b5-537a60c500db
30e28d77-3521-44f2-a07e-ffe11d0b1f0a,109699b6-6344-4576-9ef3-e7cc51fd26bb
83167e2b-81a3-40ff-b7b7-b1bf6545d30f,e82156f3-a217-4d82-8d7d-9cb3c67a51a9
83167e2b-81a3-40ff-b7b7-b1bf6545d30f,5f47f66b-04c7-4cfc-9481-427453857726
83167e2b-81a3-40ff-b7b7-b1bf6545d30f,d9f92734-15db-4a6e-8491-68bcfbcf7d6b
83167e2b-81a3-40ff-b7b7-b1bf6545d30f,f8d884b0-2622-4531-b71a-c4bcec27c625
83167e2b-81a3-40ff-b7b7-b1bf6545d30f,f85ce645-1cc3-40cf-b59a-edea7ede1b73
83167e2b-81a3-40ff-b7b7-b1bf6545d30f,3444d613-1d2c-43ea-87cf-2da1cff53e72
f0de37a8-0aba-4aa1-816d-3988e469392b,2456095e-e690-4bb6-854e-8fa6f366f662
f0de37a8-0aba-4aa1-816d-3988e469392b,b289dc37-3097-4851-9934-64440af3184c
f0de37a8-0aba-4aa1-816d-3988e469392b,22356f5a-a0e8-45cc-8bf1-bf32c7bf96d3
f0de37a8-0aba-4aa1-816d-3988e469392b,0ea9fed6-5cab-4967-ba04-ab40c56875f6
f0de37a8-0aba-4aa1-816d-3988e469392b,8230243d-71cf-4d1a-8026-2bbc80b82307
9bc29b98-afb4-423b-b3a2-2cead05f8665,1a196538-9c48-4295-9294-be983ecb25ec
9bc29b98-afb4-423b-b3a2-2cead05f8665,afea6c55-394e-4568-814c-54676d96b8e4
9bc29b98-afb4-423b-b3a2-2cead05f8665,edecf64b-6bce-49c1-8365-2e3b78995feb
9bc29b98-afb4-423b-b3a2-2cead05f8665,08d55155-be41-426c-9333-ee4e4d1e88a7
9bc29b98-afb4-423b-b3a2-2cead05f8665,baf67a70-f611-4804-b66e-52cba9b49270
9bc29b98-afb4-423b-b3a2-2cead05f8665,3bdf157e-00ae-47d7-b0ab-667e3dc57489
019165cc-0fce-4927-9487-ac61ac28f667,37a3b911-f6f9-47b5-bb1d-1bcd7299c49b
019165cc-0fce-4927-9487-ac61ac28f667,58976933-09e7-4193-a78b-12a3925b09da
019165cc-0fce-4927-9487-ac61ac28f667,92b52c3d-dd73-41e8-a76c-3e264ec3a79e
019165cc-0fce-4927-9487-ac61ac28f667,51643b2f-60fb-4dc4-a5c7-b8ab0b603f35
019165cc-0fce-4927-9487-ac61ac28f667,ab997490-3d96-454d-b5ae-f86358421c51
ac8afa02-0769-4109-9dcb-56cb88c9bfd0,0c1351cd-a0e2-4d0a-bcca-a7934362f722
ac8afa02-0769-4109-9dcb-56cb88c9bfd0,c0def29a-5bec-42f1-8528-162dafb6e231
ac8afa02-0769-4109-9dcb-56cb88c9bfd0,f8c291a9-043e-40b3-85c0-c97ad7020f42
ac8afa02-0769-4109-9dcb-56cb88c9bfd0,7fbc03b7-513a-42e0-834e-5ff99db2f275
ac8afa02-0769-4109-9dcb-56cb88c9bfd0,5267c003-9f22-4c1e-a971-f5a2341d6387
b387e7c1-5c7b-4de6-94cd-d1938c239f8b,961b54e9-4285-4fb2-9a48-7899152c63e7
b387e7c1-5c7b-4de6-94cd-d1938c239f8b,72ff9905-1f0b-4f88-b151-88231a5dd3c1
b387e7c1-5c7b-4de6-94cd-d1938c239f8b,e5c0acb6-327c-40d9-94f8-6fec8ccd6ceb
b387e7c1-5c7b-4de6-94cd-d1938c239f8b,7cb6ef79-8b79-46e2-9a84-7debee4ee5a7
b43a11a0-8897-435a-950c-ebcec7d4a864,45c7e089-be56-41d8-903f-df1aab56eed0
b43a11a0-8897-435a-950c-ebcec7d4a864,c0def29a-5bec-42f1-8528-162dafb6e231
b43a11a0-8897-435a-950c-ebcec7d4a864,c305ac7d-86a7-4057-a887-2799fdb62bed
b43a11a0-8897-435a-950c-ebcec7d4a864,24376160-933e-4fa9-bf9a-91b87ff06206
7d58bf2c-22b3-46a1-9b72-75a3c0f9b0f6,b6f89384-4e6b-4034-96d4-4b8fcaf249da
7d58bf2c-22b3-46a1-9b72-75a3c0f9b0f6,4e563e82-992a-4126-a767-86f042bb1028
7d58bf2c-22b3-46a1-9b72-75a3c0f9b0f6,40da782c-2935-4e0b-9c70-e7c1bd058535
7d58bf2c-22b3-46a1-9b72-75a3c0f9b0f6,332d3b25-84ed-4d2c-953f-3da465f36e2b
7d58bf2c-22b3-46a1-9b72-75a3c0f9b0f6,c093a3dd-8a6e-4b13-a7c8-ecab23b0a9a4
01809872-0e6c-4e35-8f9f-bca3811f4907,f8c291a9-043e-40b3-85c0-c97ad7020f42
01809872-0e6c-4e35-8f9f-bca3811f4907,3707b35f-f2f6-45a4-af82-f6bdabcdadfa
01809872-0e6c-4e35-8f9f-bca3811f4907,e2dc7b33-9b46-4cd8-9b49-2dc3dc77049f
01809872-0e6c-4e35-8f9f-bca3811f4907,33088731-a031-4b11-a9eb-449b56eb1628
b944efca-d05f-4e01-8cad-903fbd852cf2,e761bb0f-7b8c-454a-a91c-e318d1a9df3f
b944efca-d05f-4e01-8cad-903fbd852cf2,891b8cb7-4c03-4987-8b3d-f143ec7d933c
b944efca-d05f-4e01-8cad-903fbd852cf2,1fed6fbf-d475-48c7-957a-47d7139078a7
b944efca-d05f-4e01-8cad-903fbd852cf2,25673750-777b-4af7-aaf2-ffa8a4e7a48e
7e2dafcb-6cb7-4d7d-9633-686818833ff5,a366d0b0-cda5-492b-92de-1c03b9b2d1bb
7e2dafcb-6cb7-4d7d-9633-686818833ff5,aa565e03-2f37-4e95-bdae-56d480588016
7e2dafcb-6cb7-4d7d-9633-686818833ff5,bab19f3e-4720-4bc0-868a-686af5fe4b5b
7e2dafcb-6cb7-4d7d-9633-686818833ff5,a0030f45-bb0e-4fd6-a833-f651ffca5508
a3b1cf00-c5b0-44cf-9336-ed1c0cc6540b,9f5be172-b245-48cb-a931-152ade4ab80e
a3b1cf00-c5b0-44cf-9336-ed1c0cc6540b,b2728008-3d58-4f80-be2d-1ca444a55cf0
a3b1cf00-c5b0-44cf-9336-ed1c0cc6540b,fed393b5-14df-4eb0-83c6-effc85685455
a3b1cf00-c5b0-44cf-9336-ed1c0cc6540b,218611ce-2949-4364-bbc1-021853edd2d9
1468090a-c8c0-46b5-84ac-8081dc9c2cbd,1fed6fbf-d475-48c7-957a-47d7139078a7
1468090a-c8c0-46b5-84ac-8081dc9c2cbd,f0560d0d-0038-471f-86b0-6efe923c7b15
1468090a-c8c0-46b5-84ac-8081dc9c2cbd,d737354e-80ba-46fb-97f3-e9e53380345f
1468090a-c8c0-46b5-84ac-8081dc9c2cbd,d5fb8c81-0b93-490e-bbf6-7d143380f936
1468090a-c8c0-46b5-84ac-8081dc9c2cbd,4d3b50b9-1b7a-4d93-8941-29e1e9cfb1cc
93c928e1-95fb-49ca-b529-aea04089f2e5,896daec1-a0e2-454f-a82e-ea5abfeb47ac
93c928e1-95fb-49ca-b529-aea04089f2e5,c748a975-8963-4762-be91-892e6621dc4f
93c928e1-95fb-49ca-b529-aea04089f2e5,f0f0dba6-e852-4597-a6e5-65f5c1393e20
93c928e1-95fb-49ca-b529-aea04089f2e5,f743a9df-6c1c-49b2-b2da-868c2682047d
0d812219-ab3d-4aae-9665-19391c6b1a12,99d2b3da-e3c1-4960-b731-f9b46adde96a
0d812219-ab3d-4aae-9665-19391c6b1a12,1c1b186c-5f81-4701-9a33-e07c6196e443
0d812219-ab3d-4aae-9665-19391c6b1a12,06c0d21f-6da3-4621-9d49-c8fea52cfb50
0d812219-ab3d-4aae-9665-19391c6b1a12,f743a9df-6c1c-49b2-b2da-868c2682047d
d02ab038-f01f-4a6d-8102-c8c87c7e9b31,717b1f74-f0f9-4f4d-9ccf-103a827a1188
d02ab038-f01f-4a6d-8102-c8c87c7e9b31,1ec2f614-4001-4a37-a02b-3aaf08c8c38b
d02ab038-f01f-4a6d-8102-c8c87c7e9b31,d613a958-4f57-4ca6-80e9-6f7c0d933afb
d02ab038-f01f-4a6d-8102-c8c87c7e9b31,df7b319c-714a-4075-b0e2-325342c16164
d02ab038-f01f-4a6d-8102-c8c87c7e9b31,37dd5e6e-fe5e-40c0-8ad7-e23747f8399e
ed4c4455-b228-4754-8579-9b08fef91460,139d3bb7-eead-4658-986e-a863d88c1828
ed4c4455-b228-4754-8579-9b08fef91460,00b5d13b-2921-4dea-b9ce-721a3207e50b
ed4c4455-b228-4754-8579-9b08fef91460,2217efc9-5559-4e07-b949-c898f615dd01
ed4c4455-b228-4754-8579-9b08fef91460,d2671d75-bc4f-4b5f-899a-1f70d8e411eb
ed4c4455-b228-4754-8579-9b08fef91460,0934467a-90ad-4ca3-b5f7-7df4c41d8e25
ed4c4455-b228-4754-8579-9b08fef91460,40da782c-2935-4e0b-9c70-e7c1bd058535
dc6d522b-6293-4ddc-8b47-1889f373bd37,a74a0f80-0af3-4262-986a-22622748fc95
dc6d522b-6293-4ddc-8b47-1889f373bd37,cd4bec55-c052-460b-99cb-b21609056bb5
dc6d522b-6293-4ddc-8b47-1889f373bd37,511d734c-b62d-4793-87d2-f03cb5e08dd7
dc6d522b-6293-4ddc-8b47-1889f373bd37,e1d71ed4-fa4b-4a99-b4d8-2a2febf3e33a
dc6d522b-6293-4ddc-8b47-1889f373bd37,3266c70f-4871-4783-94b5-639e066c70cd
291ae109-4fca-4d2b-a6ad-a863b3ff9dc2,44810627-c9c1-42fa-838e-009cf3cbddb6
291ae109-4fca-4d2b-a6ad-a863b3ff9dc2,67c1302e-7cf0-44e4-88c5-e74f515e1774
291ae109-4fca-4d2b-a6ad-a863b3ff9dc2,0eb41b05-1576-432f-9cb2-c10182596b7f
291ae109-4fca-4d2b-a6ad-a863b3ff9dc2,6aff6ece-7ea6-4e85-8e74-a588a8c69dcf
a4792c52-66d2-4e9c-bb42-adbd8d8843ad,ae7c0e53-8635-4dba-824f-6598fa941460
a4792c52-66d2-4e9c-bb42-adbd8d8843ad,507ab068-0791-4599-ad11-e66e9364d380
a4792c52-66d2-4e9c-bb42-adbd8d8843ad,d8a4703a-da70-4477-9cb0-6b0ba373275b
a4792c52-66d2-4e9c-bb42-adbd8d8843ad,b42b516a-9eee-4330-8c26-8ab5f275423e
a4792c52-66d2-4e9c-bb42-adbd8d8843ad,43becacb-298e-45df-afb2-ccb29c8e26cd
a4792c52-66d2-4e9c-bb42-adbd8d8843ad,baa37f88-39dc-40b4-bd9a-321fccdc6aab
67fb060b-d8ca-4c83-8809-5903bff15557,78ce9829-3852-4ef5-ab8c-1aa8269e5f3d
67fb060b-d8ca-4c83-8809-5903bff15557,25d99db5-aa79-446f-be08-ebd89e62e59d
